id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1299251875456471041,1299251875456471041,2020-08-28 07:46:00,http://pbs.twimg.com/media/EgfeYjvU0AAcdCw.jpg,https://t.co/kt1uat2aes,photo,en,[0],-,USA,"London, UK",b'One-third of #young people still optimistic despite #COVID \xe2\x80\x99s dramatic hit on #education and #jobsRead full article in our webpage \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x93\x9dhttps://t.co/jmaDLgG6F0#european_business_review #EBR #european #business #review #news #europe #world #youth #pandemic https://t.co/kt1uat2aes',United States,"['London, Laurel County, Kentucky, United States of America', 'London, Greater London, England, United Kingdom', 'London, Middlesex County, Ontario, Canada']","[[37.1289771, -84.0832645], [51.5073219, -0.1276473], [42.988576, -81.2466429]]"
1299251860021239809,1299251860021239809,2020-08-28 07:45:57,http://pbs.twimg.com/media/Egfee9oU0AAut8o.jpg,https://t.co/FjRHcVpxdt,photo,en,[0],-,IND,"Berhampur, Odisha, India",b'Social distancing norms go for a toss in #Bhubaneswar.Though the Capital City has reached the peak stage Unit-1 market witnessed a huge rush. People were seen flouting #COVID19 guidelines.Hope @bmcbbsr will take it seriously &amp monitor the public places regularly. https://t.co/FjRHcVpxdt',India,"['Odisha, India']","[[20.5431241, 84.6897321]]"
1299251847882919937,1299251847882919937,2020-08-28 07:45:54,http://pbs.twimg.com/media/EgfeqfUU4AAKovZ.jpg,https://t.co/lxawjCHlbJ,photo,en,[0],-,IND,,b'This is the scene of biggest government hospital(sector 30) in noida that to for COVID testing and fever clinic.Please look into this we are still getting 75k+ daily cases. This need to be addressed. @myogioffice @dmgbnagar @DeptGbn @CMOfficeUP @Uppolice https://t.co/lxawjCHlbJ',India,"['State Bank of India, Station Road, Majarahosahalli, Yadagiri taluku, Yadagiri district, Karnataka, India', 'Andhra Bank, AVANIGADDA MAIN ROAD, Nagayalanka, Krishna, Andhra Pradesh, India', 'State Bank of India, Raichur - Wadi Road, Yadgir, Yadagiri taluku, Yadagiri district, Karnataka, India']","[[16.7475534, 77.1320781], [16.0214461, 80.9126684], [16.7493055, 77.1301816]]"
1299251490197037056,1299251490197037056,2020-08-28 07:44:28,http://pbs.twimg.com/media/EgfeWBlVgAAmUUM.jpg,https://t.co/OdVsVcbNNz,photo,fr,[0],-,FRA,Paris,b'R\xc3\xa9trop\xc3\xa9dalage : cyclistes et joggeurs pourront finalement circuler sans masque \xc3\xa0 Paris et petite couronne https://t.co/lpykqlsGa0 https://t.co/OdVsVcbNNz',France,"['Paris, Île-de-France, France métropolitaine, France', 'Paris, Logan County, Arkansas, United States of America', 'Paris, Paris, Paris, Île-de-France, France métropolitaine, France']","[[48.85881005, 2.32003101155031], [35.2920325, -93.7299172], [48.8566101, 2.3514992]]"
1299240724764987392,1299240724764987392,2020-08-28 07:01:42,http://pbs.twimg.com/media/EgfUjTLU0AEPALD.jpg,https://t.co/meEzkRYSGe,photo,fr,[0],-,FRA,Paris et France entière,b'Site web : un levier de croissance encore peu exploit\xc3\xa9 par les #TPE\xf0\x9f\x91\x89 Plus dinformations sur :  https://t.co/BECATokz9V https://t.co/meEzkRYSGe',France,"['Paris, Île-de-France, France métropolitaine, France']","[[48.85881005, 2.32003101155031]]"
1299251807634501632,1299251807634501632,2020-08-28 07:45:44,http://pbs.twimg.com/media/EgfeoblVgAEmyEf.jpg,https://t.co/Gf5OBon0lB,photo,en,[0],-,UGA,"Kampala, Uganda",b'We stand with our Liberian sisters and allies peacefully demonstrating in a countrywide march protesting the surge in cases of sexual and domestic violence in Liberia during the #COVID19 pandemic.#MarchforJustice #EndRapeinLiberia https://t.co/Gf5OBon0lB',Uganda,"['Kampala, Kampala, Central Region, Uganda']","[[0.3177137, 32.5813539]]"
1299251478926745600,1299251478926745600,2020-08-28 07:44:26,http://pbs.twimg.com/media/EgfeUpbUwAEpgyu.jpg,https://t.co/i9rigvoGtZ,photo,in,[0],-,ZAF,,b'Kegiatan K2YD dalam rangka Imbangan Operasi Amanusa II Penanganan COVID-19 Siwalima Tahun 2020 https://t.co/i9rigvoGtZ',South Africa,"['Ko-Operasie Avenue, Madibeng Ward 23, Madibeng Local Municipality, Bojanala Platinum District Municipality, North West, South Africa', 'Kompleks Operasi Petronas, Perumahan Casa Impian, Taman Selasih 1, Terengganu / ترڠڬانو, Malaysia', 'Ruangan Operasi, Kelurahan Benteng Selatan, Sulawesi Selatan, Indonesia']","[[-25.6402454, 27.77821], [4.45256875, 103.442864364397], [-6.13740375, 120.462134110788]]"
1299251790710534149,1299251790710534149,2020-08-28 07:45:40,http://pbs.twimg.com/media/EgfenjFU4AEsyix.jpg,https://t.co/5Xz0Vy5Lwy,photo,es,[0],-,ESP,,b'@AifonTb Y esta? Yo ah\xc3\xad lo dejo. Depende de nuestra educaci\xc3\xb3n y civismo. En Cantabria se recomienda llevar mascarilla en bares y terrazas. Los camareros las llevan. Covid Sim\xc3\xb3n #coronavirus #COVID\xe3\x83\xbc19 #bondia #CanYaman https://t.co/5Xz0Vy5Lwy',Spain,"['Camareros, Valdeande, Ribera del Duero, Burgos, Castilla y León, España']","[[41.8306794, -3.5401082]]"
1299251788701294595,1299251788701294595,2020-08-28 07:45:40,http://pbs.twimg.com/media/Egfel_LUMAEhNXq.jpg,https://t.co/hjLD2TO32q,photo,in,[0],-,IDN,,b'Bhabinkamtibmas Neg Kuralele BRIGPOL J.M.TABALEKU telah melaksanakan giat DDS kepada masayarakat binaan terkait dengan protokol kesehatan dalam massa Pendemi Covid 19 yang sementara marak di Negara Kita terlebih khususnya Propinsi MalukuKab Maluku tengah https://t.co/hjLD2TO32q',Indonesia,"['Maluku, Indonesia']","[[-3.1188369, 129.4207759]]"
1299251434731511811,1299251434731511811,2020-08-28 07:44:15,http://pbs.twimg.com/media/EgfeQavVoAAiAkq.jpg,https://t.co/k9bZPBNcvp,photo,en,[0],-,LTU,Vilnius,b'#Lithuania reports 48 new coronavirus cases for August 27 the highest daily number since mid-April https://t.co/k9bZPBNcvp',Lithuania,"['Vilnius, Vilniaus miesto savivaldybė, Vilniaus apskritis, Lietuva', 'Vilnius, Geležinkelio g., Naujamiesčio seniūnija, Vilnius, Vilniaus miesto savivaldybė, Vilniaus apskritis, Lietuva', 'Vilnius, Kupiškio seniūnija, Kupiškio rajono savivaldybė, Panevėžio apskritis, Lietuva']","[[54.6870458, 25.2829111], [54.669566, 25.2848372561398], [55.930085, 25.1119614]]"
1299240693425033217,1299240693425033217,2020-08-28 07:01:34,http://pbs.twimg.com/media/EgfUhelUMAI1Uil.jpg,https://t.co/Opx7dtr5RO,photo,in,[0],-,PHL,jakarta,b'https://t.co/pnzE6Z1wpg. Jumat Barokah Polda Banten Berikan Bantuan Kepada Masyarakat Terdampak Covid-19 di Kasemen https://t.co/Opx7dtr5RO',Philippines,"['Jakarta, Languyan, Tawi Tawi, Autonomous Region in Muslim Mindanao, Philippines', 'Jakarta, Rosalina Village III, Davao City, Davao City, Davao, Philippines', 'Jakarta, Gambir, Gambir, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, Indonesia']","[[5.3353146, 120.1839483], [7.0387157, 125.5063617], [-6.1753941, 106.827183]]"
1299251760255524864,1299251760255524864,2020-08-28 07:45:33,http://pbs.twimg.com/media/EgfelyVVgAET0xH.jpg,https://t.co/cx8HcKQebK,photo,en,[0],-,USA,USA,b'\xe2\x9c\xb1 Suffering upon suffering: Hurricane Laura and coronavirus wreak havoc with peoples lives #skynews #BreakingNews #PleaseRetweet \xe2\x9e\xaf\xe2\x9e\xaf\xe2\x9e\xaf https://t.co/R8HuU0fytM https://t.co/cx8HcKQebK',United States,"['United States of America', '宇佐市, 速見郡, 大分県, 日本', 'Usa, Friedberg, Wetteraukreis, Regierungsbezirk Darmstadt, Hessen, Deutschland, Europe']","[[39.7837304, -100.4458824], [33.5336684, 131.3420892], [50.3211932, 8.7841524]]"
1299251410836615169,1299251410836615169,2020-08-28 07:44:09,http://pbs.twimg.com/media/EgfeRfxXcAACkTV.jpg,https://t.co/dyqu1nabcG,photo,en,[0],-,USA,,b'Despite the virus Trump will speak in front of a large crowd seated closely together on the South Lawn. https://t.co/dyqu1nabcG',United States,"['South Lawn, Penn Quarter, Washington, District of Columbia, United States of America']","[[38.8968468, -77.0365523096273]]"
1299251383598682116,1299251383598682116,2020-08-28 07:44:03,http://pbs.twimg.com/media/EgfeP4lVoAIN1bH.jpg,https://t.co/e86x8bWwK8,photo,es,[0],-,ESP,Cuenca,b'Suspenden el amistoso con el Valladolid por un posible covid https://t.co/uJ1CbS7s2L https://t.co/e86x8bWwK8',Spain,"['Cuenca, Cuenca, Castilla-La Mancha, España', 'Cuenca, Castilla-La Mancha, España', 'Cuenca, Batangas, Calabarzon, Philippines']","[[40.0681156, -2.134824], [39.9424584, -2.15356073842445], [13.90516565, 121.058871319562]]"
1299240664505266177,1299240664505266177,2020-08-28 07:01:27,http://pbs.twimg.com/media/EgfUeYjU0AAQ2SS.jpg,https://t.co/p7lBPCOsk4,photo,in,[0],-,ITA,,b'Majlis Induksi Bintara Muda ATM siri 1/20Hari ke-4 (27/8/20)Sesi pagi- Persiapan Malam Kemasukan (AJK Pengelola)Sesi ptg- Pengenalan tatacara Malam Penerimaan  (AJK)Sesi mlm -Ceramah Covid19 (RSM KKD)@TenteraDarat @tldm_rasmi @airforcenextgen @KelabMktl https://t.co/p7lBPCOsk4',Italy,"['Stazione Cernusco Sul Naviglio M2, Viale Assunta, Cernusco sul Naviglio, Milano, Lombardia, Italia', 'atm, Balikpapan, Kalimantan Timur, Indonesia']","[[45.52099725, 9.33171397746395], [-1.2406848, 116.872757320476]]"
1299240659371528193,1299240659371528193,2020-08-28 07:01:26,http://pbs.twimg.com/media/EgfTN3-VgAAgWKx.jpg,https://t.co/b1wbHBoBFW,photo,en,[0],-,USA,canada,b'10 members of the Greater #Andamanese have tested positive for #coronavirus over the past month.The Greater Andamanese are believed to have a population of just over 50 and mostly live on one of the 37 islands in the coral reef-fringed archipelago. https://t.co/b1wbHBoBFW',United States,"['La Canada, Rio Arriba County, New Mexico, United States of America', 'Canada', 'Cañada, Alto Vinalopó, Alicante/Alacant, Comunitat Valenciana, España']","[[36.0645316, -106.3293382], [61.0666922, -107.991707], [38.6751148, -0.8097568]]"
1299240646478163969,1299240646478163969,2020-08-28 07:01:23,http://pbs.twimg.com/media/EgfUaTSUcAE_k_F.jpg,https://t.co/g2plE7v863,photo,en,[0],-,CHN,"Pekín, República Popular China",b'Cuban Ambassador to #China @cmphcuba conveys our gratitude for the donation of 3500 #COVID19 rapid test kits made by #Chongqing iSIA BIO-Technology company to support the fight of our people against the pandemic. #CubaChina60 #CubaSalvaVidas https://t.co/g2plE7v863',China,['中国'],"[[35.000074, 104.999927]]"
1299251278187388929,1299251278187388929,2020-08-28 07:43:38,http://pbs.twimg.com/media/EgfeJrZUwAATzA_.jpg,https://t.co/WoFVku3zx0,photo,te,[0],-,IND,Andhra Pradesh and Telangana,b'\xe0\xb0\x95\xe0\xb0\xb0\xe0\xb1\x8b\xe0\xb0\xa8\xe0\xb0\xbe \xe0\xb0\x95\xe0\xb0\x9f\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb0\xa1\xe0\xb0\xbf \xe0\xb0\x95\xe0\xb1\x8b\xe0\xb0\xb8\xe0\xb0\x82 \xe0\xb0\xa4\xe0\xb1\x86\xe0\xb0\xb2\xe0\xb0\x82\xe0\xb0\x97\xe0\xb0\xbe\xe0\xb0\xa3 \xe0\xb0\xaa\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb0\xad\xe0\xb1\x81\xe0\xb0\xa4\xe0\xb1\x8d\xe0\xb0\xb5\xe0\xb0\xbe\xe0\xb0\xa8\xe0\xb0\xbf\xe0\xb0\x95\xe0\xb0\xbf \xe0\xb0\xae\xe0\xb1\x88\xe0\xb0\x95\xe0\xb1\x8d\xe0\xb0\xb0\xe0\xb1\x8a\xe0\xb0\xb8\xe0\xb0\xbe\xe0\xb0\xab\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb1\x8d\xe2\x80\x8c \xe0\xb0\xb8\xe0\xb0\x82\xe0\xb0\xb8\xe0\xb1\x8d\xe0\xb0\xa5 \xe0\xb0\xad\xe0\xb0\xbe\xe0\xb0\xb0\xe0\xb1\x80 \xe0\xb0\xb5\xe0\xb0\xbf\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xb3\xe0\xb0\x82.. - https://t.co/ai5z6AUJGj https://t.co/WoFVku3zx0',India,"['Andhra Pradesh, India']","[[15.9240905, 80.1863809]]"
1299251659131023361,1299251659131023361,2020-08-28 07:45:09,http://pbs.twimg.com/media/EgfeeHYU4AAa7u5.jpg,https://t.co/G2fm6aLnMU,photo,de,[0],-,CHE,mit Hauptsitz in Beijing,b'Handel zwischen China und ASEAN w\xc3\xa4chst trotz COVID-19-Pandemie kr\xc3\xa4ftig https://t.co/NlFGS2XCbt https://t.co/G2fm6aLnMU',Switzerland,"['Hauptsitz, Moserstrasse, Spitalacker, Stadtteil V, Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra', '北京市, 东城区, 北京市, 中国', '北京市, 中国', '北景乡, 临猗县 (Linyi), 运城市 / Yuncheng, 山西省, 中国']","[[46.9555203, 7.4518447], [39.9059631, 116.391248], [40.190632, 116.412144], [35.2103947, 110.734381]]"
1299251256137977856,1299251256137977856,2020-08-28 07:43:33,http://pbs.twimg.com/media/EgfeId7U0AAmyAJ.jpg,https://t.co/gCQnJR9z0r,photo,en,[0],-,USA,United States,b'Commentary: Trump closes RNC with a potential super-spreader event: Of COVID-19 racism and fear https://t.co/iXBBL5hF9p https://t.co/gCQnJR9z0r',United States,"['United, St. Mary Parish, Louisiana, United States of America', 'United, Westmoreland County, Pennsylvania, United States of America', 'United, Kanawha County, West Virginia, United States of America']","[[29.77993, -91.7462279], [40.2184039, -79.4878156], [37.9906638, -81.4264986]]"
1299240635703140352,1299240635703140352,2020-08-28 07:01:20,http://pbs.twimg.com/media/EgfUeQeUcAIYcpT.jpg,https://t.co/5fLrRpxrOz,photo,ca,[0],-,VEN,Barcelona,b'\xf0\x9f\x91\x80\xf0\x9f\x93\x83Filtrat lesborrany del Protocolo armonizado de actuaci\xc3\xb3n para la vuelta de competiciones oficiales de \xc3\xa1mbito estatal no profesional de categor\xc3\xada absoluta del CSD\xe2\x9e\xa1\xef\xb8\x8fM\xc3\xa9s informaci\xc3\xb3: https://t.co/2DPHwazkxo#CSD #COVID19 #rugby #rugbycat #INEF #INEFBarcelona #rugbyspain https://t.co/5fLrRpxrOz',"Venezuela, Bolivarian Republic of","['Barcelona, Distrito Bolívar, Anzoátegui, Venezuela', 'Barcelona, Catalunya, España', 'Barcelona, Barcelonès, Barcelona, Catalunya, España']","[[10.1373006, -64.6862531], [41.75786995, 2.03118203615985], [41.3828939, 2.1774322]]"
1299251233958572032,1299251233958572032,2020-08-28 07:43:27,http://pbs.twimg.com/media/EgfeFuAUMAAuZAO.jpg,https://t.co/eWHm6l8uQU,photo,en,[0],-,USA,,b'@Zach29263950 @trentrusso2004 @ElGalactico20 Actually- look up blm protests here\xe2\x80\x99s the first result. A hell of a lot more masks than your corona pit. Trump did the same thing throwing a rally with no mandates in Tulsa and even the governor of Oklahoma caught it because of his stupid rally. https://t.co/eWHm6l8uQU',United States,"['Tulsa, Tulsa County, Oklahoma, United States of America']","[[36.1556805, -95.9929112]]"
1299240622549803011,1299240622549803011,2020-08-28 07:01:17,http://pbs.twimg.com/media/EgfUdAxU4AApGO4.jpg,https://t.co/DlW4E2yZXP,photo,fr,[0],-,FRA,,b'M\xc3\xa9tro bond\xc3\xa9 aucune r\xc3\xa8gle de distanciation sociale. Pour les Franciliens au travail le gouvernement @JeanCASTEX se moque des r\xc3\xa8gles sanitaires quand il s\xe2\x80\x99agit de les laisser voir un spectacle l\xc3\xa0 il faudra laisser des si\xc3\xa8ges entre spectateurs... #COVID19 #incoherence https://t.co/DlW4E2yZXP',France,"['Route du Laisser-Courre, Fontainebleau, Fontainebleau, Seine-et-Marne, Île-de-France, France métropolitaine, France']","[[48.4642399, 2.6751663]]"
1299251182104268800,1299251182104268800,2020-08-28 07:43:15,http://pbs.twimg.com/media/EgfeC-0UYAAWvqw.jpg,https://t.co/drMxBb7bxf,photo,in,[0],-,IND,,b'*Pengawasan dan pengecekan suhu tubuh terhadap para pelaku perjalanan yang baru tiba dengan menggunakan KM. Cantika Lestari 99 B (Ambon-Masohi) dalam rangka memutus mata rantai penyebaran Covid-19 di Wilayah Kecamatan Kota Masohi* oleh Satgas Penanganan Covid-19 Kec. Kota Masohi https://t.co/drMxBb7bxf',India,"['Kota, Kota, Rajasthan, India']","[[25.1737019, 75.8574194]]"
1299240561606569987,1299240561606569987,2020-08-28 07:01:03,http://pbs.twimg.com/media/EgfUZ7jU8AEIJQQ.jpg,https://t.co/fYuTEqxlqp,photo,en,[0],-,DEU,"London, England",b'Coronavirus: Government to launch back-to-work campaignhttps://t.co/JuyTUb6w6r https://t.co/fYuTEqxlqp',Germany,"['England, Landkreis Landshut, Niederbayern, Bayern, Deutschland, Europe', 'England, United Kingdom', 'England, Montgomery Township, Ashland County, Ohio, United States of America']","[[48.427056, 12.0611888], [52.7954791, -0.540240236617432], [40.8403347, -82.2393254]]"
1299240559605760007,1299240559605760007,2020-08-28 07:01:02,http://pbs.twimg.com/media/EgfUZFUUYAEUL0z.jpg,https://t.co/BPZVr2PYLh,photo,en,[0],-,IND,"Jaipur, India",b'Testing employees of Covid19 not only stops virus spread in the office but also boosts their confidence in coming back to work. #GirnarCare #LifeAtGirnarCare #WorkPlace #SafeWorkplcae #SafetyFirst #EmployeesFirst #LetsFightCovid19 https://t.co/BPZVr2PYLh',India,"['Jaipur, Jaipur, Rajasthan, India']","[[26.9161293, 75.8204056]]"
1299251013778649089,1299251013778649089,2020-08-28 07:42:35,http://pbs.twimg.com/media/Egfd5EyUMAAjvks.jpg,https://t.co/uznS4JIAhB,photo,en,[0],-,ZAF,"Durban, South Africa",b'With all the COVID-19 regulations in place we are excited to use beautiful 70-year old science experiment to inspire the girls about the environment.When will you be booking your spot?#OutdoorEducation #Mtunzini #Coastalforest #curriculumsupport https://t.co/uznS4JIAhB',South Africa,"['Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, South Africa']","[[-29.8618249, 31.009909]]"
1299251013329674241,1299251013329674241,2020-08-28 07:42:35,http://pbs.twimg.com/media/Egfd4eTUYAA9MV_.jpg,https://t.co/OFN9o4b6Cw,photo,in,[0],-,IDN,,b'Waka Polsek Bulu IPTU Suharjo SH MH  pimpin apel pagi anggota Polsek Bulu  apel dilaksanakan sesuai Adaptasi Kebiasaan Baru Jaga Jarak dan menggunakan masker guna memutus mata rantai penyebaran virus Covid - 19.Jumat 28/8/2020.#infopolisisukoharjo#AdaptasiKebiasaanBaru https://t.co/OFN9o4b6Cw',Indonesia,"['Balai Serba Guna, JLN MATA IE, GAMPONG IE LHOB, Aceh, Indonesia', 'La Mata, Torrevieja, Vega Baja del Segura, Alicante/Alacant, Comunitat Valenciana, España', 'la Mata, Ports, Castellón/Castelló, Comunitat Valenciana, España', 'Mata, Nyaruguru, Amajvepfo, Rwanda', 'Guna, Guna, Madhya Pradesh, India', 'Guna, Madhya Pradesh, India', 'Guna, Guna, Guna, Madhya Pradesh, India']","[[3.6834478, 96.8966707], [38.0270781, -0.6546729], [40.6164299, -0.2795331], [-2.59742385, 29.5802366713681], [24.5, 77.5], [24.5054403, 77.6326492937785], [24.6476632, 77.3161782]]"
1299251006325186562,1299251006325186562,2020-08-28 07:42:33,http://pbs.twimg.com/media/Egfd4-TUMAQyPU5.jpg,https://t.co/8tm4v2U4Os,photo,in,[0],-,IDN,,b'Guna mencegah penyebaran virus Covid-19 Anggota Koramil 01/Waisai Kodim 1805/Raja Ampat Sertu Supriadi bersama Tim Gugus Satgas Covid-19 Kabupaten Raja Ampat  melakukan pemantauan dan pengecekan Kapal Fajar https://t.co/KWlH0ia1mX https://t.co/8tm4v2U4Os',Indonesia,"['Raja, Sumatera Selatan, Indonesia', 'Raja, Maluku, Indonesia', 'Penggalian Sertu, Dusun Padamu, Desa Pulupanjang, Kecamatan Ngaha Ori Angu, Kabupaten Sumba Timur, Nusa Tenggara Timur, Indonesia', 'Tambang sertu tanah putih, Jl. Jalur 40, Naioni, Nusa Tenggara Timur, Indonesia']","[[-3.3093389, 104.120360491775], [-5.5333329, 132.308333], [-9.75000105, 120.026483866406], [-10.2213057, 123.6030853]]"
