id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1311213403399020544,1311213403399020544,2020-09-30 07:56:51,http://pbs.twimg.com/media/EjJdNofU8AAS5lF.jpg,https://t.co/KyozoPOViP,photo,en,[0],-,IND,"Lucknow, India",b'Failure is the biggest mentor that nurtures you to be the best version of yourself. Keep moving until you achieve your desired target.#quotes #COVID19 #mentalhealth #mentalhealthawareness #mentor https://t.co/KyozoPOViP',India,"['Lucknow, Sadar, Lucknow, Uttar Pradesh']","[[26.8381, 80.9346001]]"
1311213392590286848,1311213392590286848,2020-09-30 07:56:48,http://pbs.twimg.com/media/EjJdoYsU4AAgbkJ.jpg,https://t.co/jRZ4il5Aju,photo,in,[0],-,IDN,,b'Piket Polsek Banguntapan dipimpin Aiptu Agus W giat patroli wilayah untuk memberikan rasa aman dan nyaman pada ada warga masyarakat Banguntapan Bantul. Mengingatkan kepada warga agar tidak berkerumun dan menjaga jarak untuk kewaspadaan memutus covid19. Rabu dinihari 30 Sept 2020 https://t.co/jRZ4il5Aju',Indonesia,"['Jalan Aiptu A. Wahab, Palembang, Sumatera Selatan', 'Jalan Aiptu KS. Tubun, RW 05 Kelurahan 17 Ilir, Kec Ilir Timur 1, Palembang, Sumatera Selatan', 'Untuk, Kepulauan Riau', '104B, Jalan Yosodipuro, Surakarta, Jawa Tengah', 'Banguntapan, Bantul, Daerah Istimewa Yogyakarta', 'Banguntapan, Banguntapan, Bantul, Daerah Istimewa Yogyakarta', 'Banguntapan, Banguntapan, Banguntapan, Bantul, Daerah Istimewa Yogyakarta']","[[-3.0167568, 104.7643563], [-2.9791649, 104.7582421], [0.933333, 107.5], [-7.5623853, 110.8125372], [-7.82436695, 110.41582421417951], [-7.8085041, 110.40840904646457], [-7.8052773, 110.4040914]]"
1311213386760421377,1311213386760421377,2020-09-30 07:56:47,http://pbs.twimg.com/media/EjJdmnfXsAAICru.jpg,https://t.co/7Mzdr5Mx6U,photo,en,"[[12.51158407808047, 41.91709960158468], [12.51158407808047, 41.91709960158468], [12.51158407808047, 41.91709960158468], [12.51158407808047, 41.91709960158468]]",Italy,ITA,"Via Nomentana 297, 00162 Rome ",b'The Embassy of Malaysia celebrated the National Day celebration at the Embassy among  Home Based Officers Locally Recruited Staffs and PERWAKILAN Members in full compliance with COVID-19 measures. https://t.co/7Mzdr5Mx6U',Italy,-,-
1311213366384431104,1311213366384431104,2020-09-30 07:56:42,http://pbs.twimg.com/media/EjJdmRmWkAAFvqs.jpg,https://t.co/0O7xjHZjvu,photo,es,[0],-,ESP,"Jaén, España",b'\xe2\x98\x80\xf0\x9f\xa6\xa0 Amanece con nuevas medidas frente al covid para Andaluc\xc3\xada.Aunque algunas de estas medidas solo afectar\xc3\xa1n a municipios espec\xc3\xadficos.Jiennenses seamos solidarios y respetemos las normas. \xc2\xa1Debemos acabar con el covid! \xf0\x9f\x92\xaahttps://t.co/vJ7DBvR8Ln#Ja\xc3\xa9n #Ja\xc3\xa9n24h #COVID19 https://t.co/0O7xjHZjvu',Spain,"['Jaén, Andalucía']","[[37.9557275, -3.492055612037218]]"
1311213329558503425,1311213329558503425,2020-09-30 07:56:33,http://pbs.twimg.com/media/EjJdhM3X0AEVSkd.jpg,https://t.co/TOIJLWiB1H,photo,tr,[0],-,TUR,,b'Kaymakam\xc4\xb1m\xc4\xb1z G\xc3\xb6ksel Y\xc3\x9cKSEL \xc4\xb0l\xc3\xa7e Milli E\xc4\x9fitim M\xc3\xbcd\xc3\xbcr\xc3\xbc Osman YAVUZ ile birlikte Marmara Merkez \xc4\xb0lkokulunu ziyaret ederek e\xc4\x9fitim \xc3\xb6\xc4\x9fretim faaliyetlerini Covid-19 \xc3\xb6nlemlerini inceledi.Detaylar:https://t.co/zrB0piJ1Ws https://t.co/TOIJLWiB1H',Turkey,"['Osman, Klod Farer Caddesi, Binbirdirek Mahallesi, İstanbul, Marmara Bölgesi', 'Yavuz Sultan Selim Cami, Hüseyin Remzibey Sokağı, Ali Kuşçu Mahallesi, İstanbul, Marmara Bölgesi', 'Marmara, Balıkesir, Marmara Bölgesi', 'Marmara, Marmara, Balıkesir, Marmara Bölgesi']","[[41.0062442, 28.9731765], [41.0266327, 28.951455700416666], [40.62164065, 27.629427220927305], [40.586783, 27.5560503]]"
1311213327872192518,1311213327872192518,2020-09-30 07:56:33,http://pbs.twimg.com/media/EjJdko6UcAAWFc5.jpg,https://t.co/EJPF7ggkR9,photo,nl,[0],-,NLD,Limburg,b'Besmette leerling geeft het coronavirus zelden door aan klasgenoot https://t.co/VHAUS5XC3K https://t.co/EJPF7ggkR9',Netherlands,"['Limburg, Nederland', 'Limburg, Vlaanderen', 'Limburg a. d. Lahn, Landkreis Limburg-Weilburg, Hessen']","[[51.2015196, 5.9046302], [50.99780495, 5.44552873206813], [50.3876305, 8.0636197]]"
1311213321543192576,1311213321543192576,2020-09-30 07:56:31,http://pbs.twimg.com/media/EjJdkUSXgAEeSIa.jpg,https://t.co/blgU7PMt8D,photo,en,[0],-,USA,United Kingdom,b'The BBC explains the impact of Covid-19 for young people and their futures - https://t.co/PgNgSnLIm4 #NeverMoreNeeded https://t.co/blgU7PMt8D',United States,"['United, Kanawha County, West Virginia', 'United, Mount Pleasant Township, Westmoreland County, Pennsylvania', 'United, St. Mary Parish, Louisiana']","[[37.9906638, -81.4264987], [40.2184039, -79.4878157], [29.77993, -91.746228]]"
1311213280468316167,1311213280468316167,2020-09-30 07:56:21,http://pbs.twimg.com/media/EjJdZJmXkAAzNbb.jpg,https://t.co/Ac7ImdDGCB,photo,ca,[0],-,ESP,"Valencia, Spain",b'\xf0\x9f\x93\xb2\xf0\x9f\x92\xbbInauguraci\xc3\xb3 a @FILTRADCOMUV del 12\xc3\xa8 Congr\xc3\xa9s de Comunicaci\xc3\xb3 Digital en la Comunitat Valenciana Periodisme en temps de coronavirus per la rectora @mavi_mestre la consellera @RosaPerezGarijo la degana @RicosVidal i els organitzadors Joaqu\xc3\xadn Mart\xc3\xadn Cubas i @GuillermoLPD. https://t.co/Ac7ImdDGCB',Spain,"['Comunitat Valenciana', 'València / Valencia, Comunitat Valenciana', 'València, Comarca de València, València / Valencia, Comunitat Valenciana', 'Valencia, Teomora Village Phase 4, San Gabriel, San Pablo, Laguna, Calabarzon', 'España', 'Spain, Arlington, Tarrant County, Texas', 'Spain, Brooks County, Georgia']","[[39.6819591, -0.7654406], [39.33420575, -0.7973474394744401], [39.4697065, -0.3763353], [14.0621973, 121.3161245], [39.3262345, -4.8380649], [32.7552219, -97.0718146], [30.864639, -83.537938]]"
1311213278727561218,1311213278727561218,2020-09-30 07:56:21,http://pbs.twimg.com/media/EjJdevOUcAAfMhN.jpg,https://t.co/b0Ad0kIDzU,photo,en,[0],-,IND,"Allahabad, India",b'Basti district surya hospital Dr S.K.sharma dont following socal distancing rual for covid-19 so request to DM Basti and CM UP and government of India.@CMOfficeUP @HarishD_BJP @ABPNews @dmbas_ @dgpup @PMOIndia https://t.co/b0Ad0kIDzU',India,"['Prayagraj, Prayagraj, Prayagraj, Uttar Pradesh']","[[25.4381302, 81.8338005]]"
1311213238688911360,1311213238688911360,2020-09-30 07:56:11,http://pbs.twimg.com/media/EjJdfErWkAEJhvv.jpg,https://t.co/gMHmhxnjB0,photo,en,[0],-,MWI,Malawi,b'#News #UpdateIn Blantyre examinations have also started well with students observing all the Covid-19 prevention measures.The picture shows learners at Ndirande L E.A School in an examination room.Reported by Jameson Chauluka. https://t.co/gMHmhxnjB0',Malawi,"['Malawi', 'Lake Malawi / Lago Niassa, Niassa', 'Malawi, Nowy Świat, Trynek, Gliwice, Gliwice, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie']","[[-13.2687204, 33.9301963], [-11.960646749999999, 34.50156491324369], [50.2891371, 18.6671932]]"
1311213220145881088,1311213220145881088,2020-09-30 07:56:07,http://pbs.twimg.com/media/EjJc-cLWkAA_YCO.png,https://t.co/o0HhFuT2Yr,photo,tr,[0],-,FSM,,b'\xc4\xb0stenirse oluyor...Avrupan\xc4\xb1n en b\xc3\xbcy\xc3\xbck ekonomisi Almanyada Covid-19 salg\xc4\xb1n\xc4\xb1n\xc4\xb1n ekonomiye olumsuz etkisini azaltmak amac\xc4\xb1yla t\xc3\xbcm t\xc3\xbcketim mallar\xc4\xb1nda Katma De\xc4\x9fer Vergisi (KDV) indirimi yap\xc4\xb1lmas\xc4\xb1 sonras\xc4\xb1  eyl\xc3\xbclde enflasyon yine s\xc4\xb1f\xc4\xb1r\xc4\xb1n alt\xc4\xb1nda  kald\xc4\xb1. https://t.co/o0HhFuT2Yr',"Micronesia, Federated States of","['Yap', 'Yap, Gagil, Yap', 'Yap, Fanif, Yap']","[[7.556, 146.12854124], [9.54626825, 138.16515987431325], [9.5544725, 138.1160971]]"
1311213130949697537,1311213130949697537,2020-09-30 07:55:46,http://pbs.twimg.com/media/EjJdTfPUwAAwhJZ.jpg,https://t.co/WDbW2JbVfy,photo,en,[0],-,IND,India,b'Airborne Transmission of #COVID19 Occurs More Quickly Indoors New Study Findshttps://t.co/vk9QqSmS4w(\xf0\x9f\x93\xb8: Sunil Kumar/BCCL Delhi) https://t.co/WDbW2JbVfy',India,"['India', 'La India, Camargo, Camargo, Chihuahua', 'La India, Pánuco, Zacatecas']","[[22.3511148, 78.6677428], [27.6383785, -105.0082392], [22.9938623, -102.5517844]]"
1311213029250433024,1311213029250433024,2020-09-30 07:55:21,http://pbs.twimg.com/media/EjJdTI3WkAURFJ1.jpg,https://t.co/7fcyTJtvRu,photo,en,[0],-,KEN,"Nairobi, Kenya",b'@malala_Cleophas With public sector employment freezed for 3yrs n private sector on its deathbed due to covid-19...!! Ruto is in order to empower the youth....wacha katambe...@MillicentOmanga @DavidNdii @kipmurkomen https://t.co/7fcyTJtvRu',Kenya,"['Central Business District, Ngara, Nairobi, Nairobi, Nairobi']","[[-1.2832533, 36.8172449]]"
1311212984623128577,1311212984623128577,2020-09-30 07:55:11,http://pbs.twimg.com/media/EjJCDqiXYAEmNhG.jpg,https://t.co/oLWSpFaR1M,photo,hi,[0],-,IND,"New Delhi, India",b'AHindinews: \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xb2\xe0\xa5\x80: #COVID19 \xe0\xa4\xae\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\x9a \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb6 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\x9c\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa5\x87\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x89\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\x95\xe0\xa5\x89\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xae  \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\x97 \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xab \xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\x82\xe0\xa4\x9f \xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9c\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x9f \xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f\xe0\xa4\x82\xe0\xa4\x9f \xe0\xa4\x87\xe0\xa4\x82\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa5\xa4 https://t.co/oLWSpFaR1M',India,"['Delhi, Kotwali Tehsil, Central Delhi, Delhi']","[[28.6517178, 77.2219388]]"
1311212958173732864,1311212958173732864,2020-09-30 07:55:05,http://pbs.twimg.com/media/EjJdOYvUYAE-Y1y.jpg,https://t.co/p6YXvyLBdp,photo,in,"[[110.125, -7.592643], [110.192811, -7.592643], [110.192811, -7.488983], [110.125, -7.488983]]",Indonesia,IDN,"Tempuran, Karawang Jawabarat",b'Muspika Kec Tempuran/satgas covid-19 dipimpin Kapolsek Tempuran melaksanakan giat ops Yustisi disiplin kesehatan dalam rangka pencegahan covid-19 di perempatan Dsn Wagirlumbung Desa Purwajaya Tempuran dengan memberikan teguran hukuman disiplin ringan dan himbauan prokes 3M https://t.co/p6YXvyLBdp',Indonesia,-,-
1311212943263096832,1311212943263096832,2020-09-30 07:55:01,http://pbs.twimg.com/tweet_video_thumb/EjJdM2UWkAIZjDu.jpg,https://t.co/zqC8akT5La,photo,en,[0],-,NLD,"South Holland, Netherlands🇳🇱",b'Both my dad and my gfs mom have to take a corona test cause theyve been in contact with people with the virus and they both have symptoms.... oh no https://t.co/zqC8akT5La',Netherlands,"['Zuid-Holland, Nederland', 'Nederland']","[[51.9966792, 4.5597397], [52.5001698, 5.7480821]]"
1311212938137612293,1311212938137612293,2020-09-30 07:55:00,http://pbs.twimg.com/media/EjJdE01XsAALhKD.jpg,https://t.co/UOxBVaxHOR,photo,tr,[0],-,TUR,Istanbul,b'Bing\xc3\xb6l Solhanspor\xe2\x80\x99da 4 oyuncunun Covid-19 testi pozitif \xc3\xa7\xc4\xb1kt\xc4\xb1https://t.co/RUoi3XfvIY https://t.co/UOxBVaxHOR',Turkey,"['İstanbul, Beyazıt Meydanı, Beyazıt Mahallesi, İstanbul, Marmara Bölgesi', 'İstanbul, İstanbul, Marmara Bölgesi', 'İstanbul, Marmara Bölgesi']","[[41.0096215, 28.9651867], [41.0096334, 28.9651646], [41.0766019, 29.052495]]"
1311212937927950336,1311212937927950336,2020-09-30 07:55:00,http://pbs.twimg.com/media/Ei_TOMqWoAYgQaL.jpg,https://t.co/qLHzxQqqDl,photo,en,[0],-,NLD,Amsterdam,b'Have you been holding off from getting back into real-life improv since Coronavirus? Check out this article from @flavaadit about how we ensure everybodys safety in our workshops courses and shows. https://t.co/liWMoyq54z https://t.co/qLHzxQqqDl',Netherlands,"['Amsterdam, Amsterdam, Noord-Holland, Nederland', 'Amsterdam, Noord-Holland, Nederland', 'Île de la Nouvelle-Amsterdam, Îles Saint-Paul et Nouvelle-Amsterdam, Terres australes et antarctiques françaises']","[[52.3727598, 4.8936041], [52.3727598, 4.8936041], [-37.8364908, 77.5541729591024]]"
1311212880935694337,1311212880935694337,2020-09-30 07:54:46,http://pbs.twimg.com/media/EjJdKbKWoAAn-i2.jpg,https://t.co/d0KGTLTKsd,photo,de,[0],-,USA,,b'Bundeskanzlerin schlie\xc3\x9ft Rede mit Appell weiter umsichtig zu sein: \xe2\x80\x9eEs kommt auf jeden einzelnen an.\xe2\x80\x9c #Corona #Generaldebatte @ntvde \xe2\x81\xa6@RTLde\xe2\x81\xa9 https://t.co/d0KGTLTKsd',United States,"['Corona, Riverside County, California', 'Corona, Queens, Orange, New York', 'Corona, Lincoln County, New Mexico', 'Corona, San Bernardo, Stella, Savona, Liguria']","[[33.8752945, -117.5664449], [40.7469593, -73.8601456], [34.2511176, -105.5967373], [44.3966195, 8.4738203]]"
1311212872874291200,1311212872874291200,2020-09-30 07:54:44,http://pbs.twimg.com/media/EjGyVt1WAAY7LYx.jpg,https://t.co/K0clJrHDb6,photo,es,[0],-,VEN,"La Fria, Tachira, Venezuela",b'\xf0\x9f\x93\x8cNuestros Milicianos del ADI 333 Centauro contin\xc3\xbaan desplegados en el Hospital Dr. Mar\xc3\xada Casal ramos a fin de apoyar y prestar seguridad al personal m\xc3\xa9dico en aras de prevenir y dar cumplimiento a las medidas de bioseguridad ante el #Covid_19. #Unid\xe2\x80\xa6 https://t.co/K0clJrHDb6',"Venezuela, Bolivarian Republic of","['La Fría, Parroquia Capital García de Hevia, Municipio García de Hevia, Táchira']","[[8.2150662, -72.2512515]]"
1311212783283785728,1311212783283785728,2020-09-30 07:54:23,http://pbs.twimg.com/media/EjJcuCjUMAA-BQu.jpg,https://t.co/osICOcdyhj,photo,en,[0],-,IRL,,b'Timor-Leste #RedCross is prioritizing the countrys west the \xe2\x80\x9cred zone\xe2\x80\x9d for #COVID19 transmission due to the porous border with Indonesia. In villages like Lela without electricity or communications networks these visits are the best way to show people how to stay safe. https://t.co/osICOcdyhj',Ireland,"['Redcross, The Municipal District of Arklow, County Wicklow, Leinster']","[[52.8725962, -6.1255575]]"
1311212751885393921,1311212751885393921,2020-09-30 07:54:15,http://pbs.twimg.com/media/EjJbIaRWoAAxsx0.jpg,https://t.co/zQ5Q38PesS,photo,hi,[0],-,CAF,,b'@MukeshK17727870 Bhai chutiye tere se bada chutiya kon hoga. America me padhe likhe log hi protest kar rahe hai. 100 log se jada log ko covid 19 ke wajhe se approval nahi mila. Well educated experienced person Retired army sab ne part liya hai. Aur India me bhi le rahe hai. https://t.co/zQ5Q38PesS',Central African Republic,"['Army, Birao, Vakaga', 'Army, Hurghada Marina, الغردقة, البحر الأحمر', 'Army, Oregbeni, Ikpoba-Okha, Edo', 'Army Institute of Management, Judges Court Road, Mominpur, Kolkata, West Bengal', 'Aur', 'Aur, Lubai, Muara Enim, Sumatera Selatan', ""Aéroport d'Aurillac, Route des Chênes, Le Puech, Ytrac, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine"", 'Aur, Durgethi, Brahmaur, Chamba, Himachal Pradesh', 'India', 'La India, Camargo, Camargo, Chihuahua', 'La India, Pánuco, Zacatecas']","[[10.3675028, 22.6115472], [27.2353169, 33.83544073117825], [6.35418165, 5.656119354592748], [22.5277916, 88.32755929436672], [8.2673625, 171.0881869], [-3.7156190000000002, 104.19858397726213], [44.891458400000005, 2.4213082970800848], [32.4738445, 76.4074445], [22.3511148, 78.6677428], [27.6383785, -105.0082392], [22.9938623, -102.5517844]]"
