id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1311186895225778176,1311186895225778176,2020-09-30 06:11:31,http://pbs.twimg.com/media/EjI9saYU0AALsXL.jpg,https://t.co/uRuwNJPfSr,photo,hi,[0],-,IND,Ranchi Jharkhand,b'\xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xb7\xe0\xa4\xbf \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x82\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa7 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 Covid-19 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x8b\xe0\xa4\xb6\xe0\xa4\xb2 \xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x94\xe0\xa4\xb0  \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x95 \xe0\xa4\x96\xe0\xa5\x8b\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa6\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb6\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82 \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\xb8\xe0\xa4\xa8 @DC_Ranchi \xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\x9b \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\xb8\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa1\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x82\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\x9c\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa5\xa4@JharkhandPolice @HemantSorenJMM https://t.co/uRuwNJPfSr',India,"['Ranchi, Jharkhand', 'Ranchi, Kanke, Ranchi, Jharkhand', 'Ranchi, Khunti, Jharkhand']","[[23.30063985, 85.37344271180162], [23.3700354, 85.3250132], [23.0, 85.0]]"
1311186839600988161,1311186839600988161,2020-09-30 06:11:17,http://pbs.twimg.com/media/EjJFetiU0AAG8F0.jpg,https://t.co/N6gH4OunZF,photo,in,[0],-,IDN,,b'Bhabinkamtibmas polsek Palu Utara BRIGADIR ABD RAZAK kelurahan Pantoloan Boya dan Pantoloan Induk Melaksanakan giat pengamanan diposko pemantauan dan pencegahan covid 19 bersama dengan dinas kesehatan kota paluDinas perhubungan kota paluSatpol PP kota palu. https://t.co/N6gH4OunZF',Indonesia,"['Rumah Dinas Perhubungan Prov. NTB, Kel. Mataram Barat, Kota Mataram, Kec. Selaparang, Nusa Tenggara Barat']","[[-8.5801718, 116.1040669]]"
1311186781698580482,1311186781698580482,2020-09-30 06:11:04,http://pbs.twimg.com/media/EjJFbfPVkAIRC74.jpg,https://t.co/e5OkLB81Rc,photo,en,[0],-,ARG,De República Dominicana.,b'Biden accuses Trump of coronavirus lies as president pushes speedy vaccine timeline - Fox News https://t.co/ZwZlNynVbJ https://t.co/e5OkLB81Rc',Argentina,"['Dominicana, Guernica, Partido de Presidente Perón', 'Dominicana, Guernica, Partido de Presidente Perón']","[[-34.9281509, -58.3792528], [-34.9280741, -58.3780353]]"
1311186780515786752,1311186780515786752,2020-09-30 06:11:03,http://pbs.twimg.com/media/EjJFbatUMAIK5RQ.jpg,https://t.co/fpeBSxAZ5p,photo,in,[0],-,CYP,,b'Optimalisasi Strategi Tanggap Darurat Pandemi Covid-19 Mahasiswi UMM dan Satgas Bergerak Bersama di Bima https://t.co/V5GVAPzvlA https://t.co/fpeBSxAZ5p',Cyprus,"['Covid-19 Pandemi Hastanesi, Göçmenköy, Lefkoşa, Λευκωσία - Lefkoşa, Κύπρος', 'Corona-Pandemie 2020, B 15, Thomasberg, Püchersreuth, Neustadt an der Waldnaab (VGem), Landkreis Neustadt an der Waldnaab, Bayern', 'Asrama Mahasiswi Universitas Pahlawan Tuanku Tambusai, Jalan Universitas Pahlawan, Pulau Jambu, Pekanbaru, Kelurahan Sumahilang, Kabupaten Kampar, Riau', 'PMUBD Shop, Jalan Universiti, Tungku, Mukim Gadong A, Brunei-Muara', 'Аэропорт Маган, Маганский тракт, Маган, городской округ Якутск, Республика Саха (Якутия), Дальневосточный федеральный округ', 'Summit Airport, George Parks Highway, Denali, Alaska', 'UMM, Calle 5 de Mayo, Centro, Monterrey, Nuevo León', 'University of Minnesota, Morris, East 2nd Street, Morris, Stevens County, Minnesota', '岷县', 'Dan, Alkaleri, Bauchi', 'Dány, Gödöllői járás, Pest megye, Közép-Magyarország, Közép-Magyarország']","[[35.206596149999996, 33.334179083814604], [49.7738507, 12.2002949], [0.31506880000000004, 101.03548934947369], [4.9749783, 114.8950368], [62.1040303, 129.5501723], [63.3314, -149.1272], [25.6730788, -100.31174197202319], [45.5902344, -95.89930909498798], [34.4352469, 104.2694097], [9.883333, 10.166667], [47.5222089, 19.5508325]]"
1311186757010878466,1311186757010878466,2020-09-30 06:10:58,http://pbs.twimg.com/media/EjJFYqOU8AApAvK.jpg,https://t.co/b17h66ovpz,photo,in,[0],-,IDN,,b'Potret Bhabinkamtibmas Desa Palur Bripka Eko Aji Hermawan bersama Babinsa sambang dan mengamankan penyaluran Bantuan Langsung Tunai Dana Desa (BLT-DD) kepada warga yang terdampak Covid -19 di Balai Desa Palur Mojolaban SukoharjoRabu(30/09/2020) https://t.co/b17h66ovpz',Indonesia,"['Palur, Sukoharjo, Jawa Tengah']","[[-7.5772563, 110.8739537]]"
1311186685208621056,1311186685208621056,2020-09-30 06:10:41,http://pbs.twimg.com/media/EjJFUN9U4AAb-FN.jpg,https://t.co/qiewBY4R5m,photo,gu,[0],-,IND,"Navrangpura, Ahmadabad, India",b'\xe0\xaa\xb0\xe0\xaa\xbe\xe0\xaa\x9c\xe0\xab\x8d\xe0\xaa\xaf\xe0\xaa\xae\xe0\xaa\xbe\xe0\xaa\x82 \xe0\xaa\x95\xe0\xab\x8b\xe0\xaa\xb5\xe0\xaa\xbf\xe0\xaa\xa1-19\xe0\xaa\xa5\xe0\xab\x80 \xe0\xaa\xb8\xe0\xaa\xbe\xe0\xaa\x9c\xe0\xaa\xbe \xe0\xaa\xa5\xe0\xaa\xa8\xe0\xaa\xbe\xe0\xaa\xb0\xe0\xaa\xbe\xe0\xaa\xa8\xe0\xab\x8b \xe0\xaa\xa6\xe0\xaa\xb0 \xe0\xaa\xb5\xe0\xaa\xa7\xe0\xab\x80\xe0\xaa\xa8\xe0\xab\x87 85 \xe0\xaa\xaa\xe0\xab\x8b\xe0\xaa\x88\xe0\xaa\xa8\xe0\xab\x8d\xe0\xaa\x9f 19 \xe0\xaa\x9f\xe0\xaa\x95\xe0\xaa\xbe \xe0\xaa\xa5\xe0\xaa\xaf\xe0\xab\x8b. #coronavirus #coronaupdates https://t.co/qiewBY4R5m',India,"['Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat']","[[23.0216238, 72.5797068]]"
1311186639474036739,1311186639474036739,2020-09-30 06:10:30,http://pbs.twimg.com/media/EjJFAqOWoAAuEe-.png,https://t.co/7jipeWynDN,photo,es,[0],-,HUN,,b'Me en contre con una publicaci\xc3\xb3n en facebook que aplaud\xc3\xada y celebraba que esta mujer embarazada salga a exigir la legalizaci\xc3\xb3n del aborto.La causa numero 1 de la mortalidad materna es Covid 19 est\xc3\xa1n poniendo en riesgo la vida de otras mujeres con tal de defender su ideolog\xc3\xada. https://t.co/7jipeWynDN',Hungary,"['Budapesti Műszaki és Gazdaságtudományi Egyetem, Goldmann György tér, Lágymányos, XI. kerület, Budapest, Közép-Magyarország, Közép-Magyarország', 'Broome International Airport, Charles Road, Cable Beach, Broome, Western Australia', 'Benjamin do Monte, Rua Campo Grande, Nova Cidade, Inhoaíba, Zona Oeste do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste', 'Contre, Amiens, Somme, Hauts-de-France, France métropolitaine', ""Contré, Saint-Jean-d'Angély, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine"", 'Contre, Poueyferré, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine', 'Mujer embarazada, Calle Juan Sebastian Bach, Vistahermosa, Cáceres, Cáceres, Extremadura', 'Centro de Atención a la Mujer Embarazada de la Asociación RedMadre Extremadura, Calle Islas Filipinas, R-66-B Parque del Príncipe, Cáceres, Cáceres, Extremadura', 'Ropa embarazada, Rivadavia, Bombal, Ciudad de Mendoza, Sección 2ª Barrio Cívico, Departamento Capital, Mendoza', 'Mujeres, Chihuahua, Municipio de Chihuahua, Chihuahua']","[[47.4796299, 19.056169864300102], [-17.9492125, 122.23069434861999], [-22.9062859, -43.5810156], [49.7478832, 2.0957789], [46.012226, -0.2852083], [43.1158191, -0.0797143], [39.4545107, -6.3636394], [39.47601575, -6.390742298574779], [-32.8914432, -68.8420329], [28.63883175, -106.10756280223876]]"
1311186636567269376,1311186636567269376,2020-09-30 06:10:29,http://pbs.twimg.com/media/EjJFSpFUYAEaJRE.jpg,https://t.co/EimQC2qDPa,photo,in,[0],-,IDN,"Kota Palu, Sulawesi Tengah",b'Bhabinkamtibmas polsek Palu Utara BRIGADIR ABD RAZAK kelurahan Pantoloan Boya dan Pantoloan Induk Melaksanakan giat pengamanan diposko pemantauan dan pencegahan covid 19 bersama dengan dinas terkait kota palu. dan menghimbau kepada masyarakat agar selalu menggunakan masker https://t.co/EimQC2qDPa',Indonesia,"['Palu, Kecamatan Palu Timur, Palu, Sulawesi Tengah', 'Palu, Sulawesi Tengah']","[[-0.8957793, 119.8679974], [-0.9051548, 119.8722373]]"
1311186569185820672,1311186569185820672,2020-09-30 06:10:13,http://pbs.twimg.com/media/EjJFMqOVgAEdLSV.jpg,https://t.co/fYbw04fvQc,photo,en,[0],-,PHL,,b'On September 30 2020 at about 8:10 AM Pat Aidelyn J Sabud PCAD/INTEL PNCO distributed two leaflets awareness on Bullying against COVID 19 Patients and two on Terrorism at San Miguel Mahinog Camiguin.#WeFightAsOne#PNPChiefPikoyCascolan https://t.co/fYbw04fvQc',Philippines,"['Mahinog, Camiguin, Northern Mindanao']","[[9.1548936, 124.7840906]]"
1311186525070131200,1311186525070131200,2020-09-30 06:10:02,http://pbs.twimg.com/media/EjJFMinUYAAKtx7.jpg,https://t.co/T2EcpxdURN,photo,es,[0],-,ECU,Ecuador,b'L\xc3\xadderes mundiales discuten c\xc3\xb3mo asistir a los pa\xc3\xadses m\xc3\xa1s golpeados por la crisis causada por el COVID-19 https://t.co/raRSQbBA0Y https://t.co/T2EcpxdURN',Ecuador,"['Ecuador', ""Ecuador, Ciclovía Libertador Bernardo O'Higgins, Condominio Arcadia, Estación Central, Estación Central, Provincia de Santiago, Región Metropolitana de Santiago"", 'Ecuador, Parroquia Tomás de Berlanga (Santo Tomás), Cantón Isabela, Galápagos']","[[-1.3397668, -79.3666965], [-33.4559757, -70.6997158], [-0.0119761, -91.5513648]]"
1311186405826203649,1311186405826203649,2020-09-30 06:09:34,http://pbs.twimg.com/media/EjJFFZvWkAElZrP.jpg,https://t.co/ny7vIpkniY,photo,en,[0],-,GBR,London,b'This is what the #SalvationArmy\xe2\x80\x99s #FrontLineHeroes during a global #Covid_19 crisis look like in #Ireland the #US and #Chile \xe2\x80\xa6cooking and serving food to people in need. Thank you for your service to humanity. #InThisTogether https://t.co/ny7vIpkniY',United Kingdom,"['London, Greater London, England', 'City of London, Greater London, England', 'London, London, Southwestern Ontario, Ontario']","[[51.5073219, -0.1276474], [51.5156177, -0.0919983], [42.9836747, -81.2496068]]"
1311186342202806273,1311186342202806273,2020-09-30 06:09:19,http://pbs.twimg.com/tweet_video_thumb/EjJFBOZWAAAdMRr.jpg,https://t.co/OAwB6S1kCk,photo,en,[0],-,USA,United Kingdom,b'Chris Whitty as come up with some good possible origins for the Virus its lucky for us hes not a fan of War of the Worlds or he would have come out with we are under attack from Martians? https://t.co/OAwB6S1kCk',United States,"['United, Kanawha County, West Virginia', 'United, Mount Pleasant Township, Westmoreland County, Pennsylvania', 'United, St. Mary Parish, Louisiana']","[[37.9906638, -81.4264987], [40.2184039, -79.4878157], [29.77993, -91.746228]]"
1311186279460007944,1311186279460007944,2020-09-30 06:09:04,http://pbs.twimg.com/media/EjJE7qoU0AAs9QU.jpg,https://t.co/4VXhorso54,photo,en,[0],-,PHL,,b'On September 30 2020 at about 8:24 AM Pat Aidelyn J Sabud PCAD/INTEL PNCO distributed two leaflets awareness on Bullying against COVID 19 Patients and two on Terrorism at San Miguel Mahinog Camiguin.#WeFightAsOne#PNPChiefPikoyCascolan https://t.co/4VXhorso54',Philippines,"['Mahinog, Camiguin, Northern Mindanao']","[[9.1548936, 124.7840906]]"
1311186235793313792,1311186235793313792,2020-09-30 06:08:53,http://pbs.twimg.com/media/EjJE7gAXsAAh-_z.jpg,https://t.co/Bb6jn8Rf4F,photo,en,[0],-,KEN,Kenya,b'KBC: its September and all bars have been reopenedNTV: its SeptemBAR#teamworshipwednesday #AlexNaTrickyMilele #COVID19 https://t.co/Bb6jn8Rf4F',Kenya,"['Kenya', 'Kenya, Ville de Lubumbashi, Haut-Katanga', 'Kenya, Arua, Arua, Northern Region']","[[1.4419683, 38.4313975], [-11.7014801, 27.480951142914833], [2.9372193, 31.3865497]]"
1311186198417862658,1311186198417862658,2020-09-30 06:08:45,http://pbs.twimg.com/media/EjJE5G4WsAAwUnJ.jpg,https://t.co/j5syQRzw1G,photo,en,[0],-,KEN,"Nairobi, Kenya",b'The #COVID19 Innovation Design Challenge opened a range of possibilities for young people in #Burundi. The 1722 adolescents who participated exchanged ideas And designed robust ideas to fight pressing issues affecting their communities. Watch &gt https://t.co/ulrb2AFpUF https://t.co/j5syQRzw1G',Kenya,"['Central Business District, Ngara, Nairobi, Nairobi, Nairobi']","[[-1.2832533, 36.8172449]]"
1311186141815734276,1311186141815734276,2020-09-30 06:08:31,http://pbs.twimg.com/media/EjJE2OdWAAAZ2Kb.jpg,https://t.co/oIlSUS6AIP,photo,en,[0],-,USA,"Greater Portland, Oregon, USA",b'More than 60 million Indians may have caught coronavirus: Study https://t.co/wBBr2vV9Fv https://t.co/oIlSUS6AIP',United States,"['Portland, Multnomah County, Oregon']","[[45.5202471, -122.6741949]]"
1311186066578128898,1311186066578128898,2020-09-30 06:08:13,http://pbs.twimg.com/media/EjJExUXWsAAwQm-.jpg,https://t.co/W1iMK9yBoW,photo,en,[0],-,IND,"Pune, India",b'Ahead of #MahatmaGandhi Jayanti see the great lesson this 10-year-old boy from Rajkot taught us.The boy dressed up as Mahatma Gandhi and went for his #COVID19 test &amp said People should not be apprehensive about the test. Our country will be healthy only if we cooperate. https://t.co/W1iMK9yBoW',India,"['Pune District, Maharashtra']","[[18.6452489, 73.92318563785392]]"
1311186061272514560,1311186061272514560,2020-09-30 06:08:12,http://pbs.twimg.com/media/EjJEwQbWkAALkfL.jpg,https://t.co/hqVyuAQXfy,photo,tr,[0],-,USA,Magic Shop🔮,b'Bangtan\xc4\xb1n her zaman performans konu\xc5\x9fma olmaks\xc4\xb1z\xc4\xb1n her\xc5\x9feylerini d\xc4\xb1\xc5\x9farda yapmalar\xc4\xb1 ve her sergiledikleri performanslar\xc4\xb1n adeta bir MV gibi olmas\xc4\xb1...\xc4\xb0\xc5\x9flerini ger\xc3\xa7ekten \xc3\xb6zenle yap\xc4\xb1yorlar covid var diyip normal mekanlarda ger\xc3\xa7ekle\xc5\x9ftirmiyorlar aksine covid oldu\xc4\x9fu i\xc3\xa7in daha \xc3\xa7ok https://t.co/hqVyuAQXfy',United States,"['Magic, Blaine County, Idaho', 'Magic, Foothills, Henderson, Clark County, Nevada', 'Magic, Cleveland, Logan City, Queensland']","[[43.2551815, -114.3867132], [36.0308782, -114.9409253], [-27.5344367, 153.2441801]]"
1311186023326445570,1311186023326445570,2020-09-30 06:08:03,http://pbs.twimg.com/media/EjJEvWfVoAAbxMp.jpg,https://t.co/A5ShT1TL7F,photo,de,[0],-,DEU,,b'Pflegebereich ist auf Corona-Entwicklung gut vorbereitet https://t.co/h4iqXuvGGN https://t.co/A5ShT1TL7F',Germany,"['Buchholzer Weg, Lichtenbroich, Stadtbezirk 6, Düsseldorf, Nordrhein-Westfalen', 'Entwicklung, Labyrinth Euskirchen, Altstadt, Euskirchener Heide, Euskirchen, Euskirchen, Kreis Euskirchen, Nordrhein-Westfalen']","[[51.281408, 6.7986914], [50.6599172, 6.7961272]]"
1311185961523404803,1311185961523404803,2020-09-30 06:07:48,http://pbs.twimg.com/media/EjJEpDDU8AEEWcI.jpg,https://t.co/4ybIExCjB8,photo,en,[0],-,PHL,,b'On September 30 2020 at about 8:27 AM Pat Aidelyn J Sabud PCAD/INTEL PNCO distributed two leaflets awareness on Bullying against COVID 19 Patients and two on Terrorism at San Miguel Mahinog Camiguin.#WeFightAsOne#PNPChiefPikoyCascolan https://t.co/4ybIExCjB8',Philippines,"['Mahinog, Camiguin, Northern Mindanao']","[[9.1548936, 124.7840906]]"
1311185834390048769,1311185834390048769,2020-09-30 06:07:18,http://pbs.twimg.com/media/EjJEcNkWAAIxD5Z.jpg,https://t.co/O8TYVmP5ms,photo,fr,[0],-,FRA,Lille - France,b'L#InstitutPasteur de #Lille aurait trouv\xc3\xa9 un #m\xc3\xa9dicament efficace contre le #Covid19 : #M\xc3\xa9decine #Sant\xc3\xa9 #Recherche https://t.co/NMVk5Yz9Im https://t.co/O8TYVmP5ms',France,"['Lille, Lille, Nord, Hauts-de-France, France métropolitaine']","[[50.6365654, 3.0635282]]"
1311185832087183364,1311185832087183364,2020-09-30 06:07:17,http://pbs.twimg.com/media/EjJEj4YUMAIua7E.jpg,https://t.co/qiIfVuuBO8,photo,in,[0],-,IDN,,b'Kegiatan posko gugus percepatan penanganan covid-19 di Kecamatan Libureng aktif dilaksanakan di kantor camat Libureng Kel.Ceppaga Kec.Libureng Kab.Bone. https://t.co/qiIfVuuBO8',Indonesia,"['Kecamatan, Kelinjau Ilir, Kalimantan Timur', 'kecamatan, Sembulang Pantai, Batam, Kepulauan Riau', ', Jalan Profesor Dokter Soepomo SH, RW 15, Daerah Khusus Ibukota Jakarta']","[[0.4248395, 116.6844286], [0.8493748, 104.2619318], [-6.2320008, 106.845368]]"
1311185806862680064,1311185806862680064,2020-09-30 06:07:11,http://pbs.twimg.com/media/EjJEilWU4AA1Ozv.jpg,https://t.co/8cy197ITph,photo,in,[0],-,IDN,"Kampus Unit II UPNVYK, Sleman.",b'[KOINFOGRAPHIC]Different Countries Different ApproachesKOINFOGRAPHIC edisi kali ini membahas tentang bagaimana negara - negara di berbagai belahan dunia mengatasi pandemi Covid-19 dengan kebijakan - kebijakan yang unik yang pernah mereka terapkan.Lalu kebijakan + https://t.co/8cy197ITph',Indonesia,"['Sleman, Daerah Istimewa Yogyakarta', 'Sleman, Sleman, Daerah Istimewa Yogyakarta', 'Sleman, Triharjo, Sleman, Sleman, Daerah Istimewa Yogyakarta']","[[-7.6894175, 110.38129042693123], [-7.6952864000000005, 110.34462923977276], [-7.6902467, 110.3419864]]"
1311185801103859712,1311185801103859712,2020-09-30 06:07:10,http://pbs.twimg.com/media/EjJEiVVU4AAMU69.jpg,https://t.co/lqqCCroi8W,photo,en,[0],-,GEO,,b'@prosenjitbumbaany many many happy returns of the day dada...... Our God Mr. Industry happy birthday onno yr e ei din ta tmr kche e thaki eibar r holo na corona r jnno but onk onl vlobasa tmai @prosenjitbumba https://t.co/lqqCCroi8W',Georgia,"['მოი თმაი გეიხუჭე (Moi Tmai Geikhuche), დუმბაძის ქუჩა, გუთური, ჩაისუბანი, ჩოხატაური, ჩოხატაურის მუნიციპალიტეტი, გურია']","[[42.0206452, 42.2413212]]"
1311185758955474944,1311185758955474944,2020-09-30 06:07:00,http://pbs.twimg.com/media/EjFFKTVXYAEeMxS.jpg,https://t.co/ent6ETXEMf,photo,es,[0],-,MLI,,b'La hiperdesigualdad amenaza la reconstrucci\xc3\xb3n de la econom\xc3\xada mundial tras la devastaci\xc3\xb3n causada por la covid-19 y una clave para superarla es aumentar los salarios reales plantea el Informe 2020 de la @UNCTAD https://t.co/iKc8tswWZw https://t.co/ent6ETXEMf',Mali,"['Bla, Cercle de Bla, Ségou', 'Balarambati, SINGUR-BONMALIPUR, Singur, Chandannagar, Singur, Hugli, West Bengal', 'Aeropuerto Internacional General José Antonio Anzoátegui, Av. Aeropuerto, Urb. Los Cortijos de Oriente, Urbanización El Cortijo, Barcelona, Parroquia El Carmen, Municipio Simón Bolívar, Anzoátegui, Región Nororiental', 'COVID, Sucre, Arena II, Manta, Manta, Manabí', '#covid, Bog Walk - White Hall Road, Hillside, Riversdale, Spanish Town, Saint Catherine, Middlesex County']","[[12.949364, -5.7620576], [22.8080526, 88.2116836], [10.107164950000001, -64.68773382715652], [-1.0477716, -80.6582902], [18.1625591, -76.94673044465068]]"
1311185631603687424,1311185631603687424,2020-09-30 06:06:29,http://pbs.twimg.com/media/EjJEXoYVoAAGycU.jpg,https://t.co/WAEArgpyPA,photo,in,[0],-,NGA,,b'PERSONIL SAT RESKRIM IKUT MELAKSANAKAN KEGIATAN OPERASI YUSTISI DALAM RANGKA PENINGKATAN KEDISPLINAN MASYARAKAT GUNA MENCEGAH PENULARAN COVID-19 DI WILAYAH HUKUM POLRES TAPANULI TENGAH https://t.co/WAEArgpyPA',Nigeria,"['Ikut Mbang, Uruan, Akwa Ibom', 'Nta Ikut, Ibiono Ibom, Akwa Ibom', 'Kota Padang Sidempuan–Tapanuli Selatan', 'Tapanuli Tengah', 'Tapanuli Utara']","[[4.915822, 8.0384425], [5.3, 7.833333], [1.3870258500000001, 99.27384672596114], [1.82312845, 98.27976773073217], [1.9980604, 99.06476586250315]]"
1311185560120123394,1311185560120123394,2020-09-30 06:06:12,http://pbs.twimg.com/media/EjJEUPWU0AUcWkV.jpg,https://t.co/igQWixtgej,photo,en,[0],-,IND,"Chennai, India",b'Indias Covid count crosses 62 lakh over 80000 cases in 24 hours - https://t.co/RuIyEzjjyS #Chennaivision https://t.co/igQWixtgej',India,"['சென்னை - Chennai, Chennai district, Tamil Nadu']","[[13.0836939, 80.270186]]"
1311185541199736833,1311185541199736833,2020-09-30 06:06:08,http://pbs.twimg.com/media/EjJEOjMWsAEgZcT.png,https://t.co/hKNNkE0C82,photo,en,[0],-,UGA,Uganda,b'Schools govt at war over unrealistic #COVID19 SOPs. Schools say the one-size-fits-all approach that attempts to micro-manage every school scenario is likely to get more learners out of school due to lack of transport or boarding fees https://t.co/B5OumuiTOP #Uganda #education https://t.co/hKNNkE0C82',Uganda,"['Uganda', 'Uganda, Rijau, Niger', 'Uganda, Chirakkadavu, Kanjirapalli, Kanjirappally, Kottayam, Kerala']","[[1.5333554, 32.2166578], [11.3163165, 4.948482], [9.5326122, 76.7797259]]"
1311185478553493506,1311185478553493506,2020-09-30 06:05:53,http://pbs.twimg.com/media/EjJENHdU4AMmXjw.jpg,https://t.co/Vjrv2M9np1,photo,en,[0],-,PHL,,b'On September 30 2020 at about 8:24 AM Pat Aidelyn J Sabud PCAD/INTEL PNCO distributed two leaflets awareness on Bullying against COVID 19 Patients and two on Terrorism at San Miguel Mahinog Camiguin.#WeFightAsOne#PNPChiefPikoyCascolan https://t.co/Vjrv2M9np1',Philippines,"['Mahinog, Camiguin, Northern Mindanao']","[[9.1548936, 124.7840906]]"
1311185375394627584,1311185375394627584,2020-09-30 06:05:28,http://pbs.twimg.com/media/EjJEJMeU0AEkBFd.jpg,https://t.co/VAhfy1rgrs,photo,en,[0],-,AUS,"Perth, Western Australia",b'#cov\xc4\xb1d19 Reinforces #South #Korea\xe2\x80\x99s Southern Pivothttps://t.co/zGKUVGqGaS https://t.co/VAhfy1rgrs',Australia,"['Perth, City of Perth, Western Australia']","[[-31.9527121, 115.8604796]]"
1311185318704447488,1311185318704447488,2020-09-30 06:05:15,http://pbs.twimg.com/media/EjJEGWWX0AAf_If.jpg,https://t.co/UKwyPKslyn,photo,en,[0],-,AUS,"Queensland, Australia",b'@rundlesr @SMGriffith1 and @TARKLAY @Griffith_SGIR shared their views with @ABCaustralia on the upcoming QLD election and how COVID-19 has influenced what young voters will be considering come October 31st https://t.co/Qp6o5aKfdM #GriffithUni #COVID19 #QLDpol https://t.co/UKwyPKslyn',Australia,['Queensland'],"[[-22.1646782, 144.5844903]]"
